step,event,reason,promote_fail_reason,shadow_size,eligible_cnt,promoted,cutoff_surprise
2749,RB_START,86,55,55,0.025940895080566406,0.025940895080566406,0.0416219371954822,3,6,14,0.33,0
2749,RB_DONE,6,6,6,6,3,3,6,0,0.33,0.025940895080566406,0.0416219371954822,-
2799,RB_START,80,55,55,0.022466421127319336,0.022466421127319336,0.03390359571754476,4,6,12,0.33,0
2799,RB_DONE,6,6,6,6,4,4,6,0,0.33,0.022466421127319336,0.03390359571754476,-
2849,RB_START,74,55,55,0.030692458152770996,0.030692458152770996,0.055011280405715984,3,6,14,0.33,0
2849,RB_DONE,6,6,6,6,3,3,6,0,0.33,0.030692458152770996,0.055011280405715984,-
2899,RB_START,68,55,55,0.04861104488372803,0.04861104488372803,0.06515072905803908,6,6,14,0.33,0
2899,RB_DONE,6,6,6,6,6,6,6,0,0.33,0.04861104488372803,0.06515072905803908,-
2949,RB_START,62,55,55,0.03988981246948242,0.03988981246948242,0.05192651510238148,6,6,14,0.33,0
2949,RB_DONE,6,6,6,6,6,6,6,0,0.33,0.03988981246948242,0.05192651510238148,-
2999,RB_START,56,55,55,0.03799617290496826,0.03799617290496826,0.04882767950438192,6,6,12,0.33,0
2999,RB_DONE,6,6,6,6,6,6,6,0,0.33,0.03799617290496826,0.04882767950438192,-
3049,RB_START,100,55,55,0.037658870220184326,0.037658870220184326,0.05384022641986273,5,6,14,0.33,0
3049,RB_DONE,6,6,6,6,5,5,6,0,0.33,0.037658870220184326,0.05384022641986273,-
3099,RB_START,94,55,55,0.04418802261352539,0.04418802261352539,0.06118273262958999,4,6,14,0.33,0
3099,RB_DONE,6,6,6,6,4,4,6,0,0.33,0.04418802261352539,0.06118273262958999,-
3149,RB_START,88,55,55,0.04590165615081787,0.04590165615081787,0.056436357511501514,6,6,14,0.33,0
3149,RB_DONE,6,6,6,6,6,6,6,0,0.33,0.04590165615081787,0.056436357511501514,-
3199,RB_START,82,55,55,0.04802131652832031,0.04802131652832031,0.06750174613479154,5,6,12,0.33,0
3199,RB_DONE,6,6,6,6,5,5,6,0,0.33,0.04802131652832031,0.06750174613479154,-
3249,RB_START,76,55,55,0.045346736907958984,0.045346736907958984,0.07146209979375016,4,6,14,0.33,0
3249,RB_DONE,6,6,6,6,4,4,6,0,0.33,0.045346736907958984,0.07146209979375016,-
3299,RB_START,70,55,55,0.04547250270843506,0.04547250270843506,0.06519067629482235,6,6,14,0.33,0
3299,RB_DONE,6,6,6,6,6,6,6,0,0.33,0.04547250270843506,0.06519067629482235,-
3349,RB_START,64,55,55,0.046864867210388184,0.046864867210388184,0.07037154971895164,10,6,14,0.33,0
3349,RB_DONE,6,6,6,6,10,10,6,0,0.33,0.046864867210388184,0.07037154971895164,-
3399,RB_START,58,55,55,0.04208892583847046,0.04208892583847046,0.06700737511850557,7,6,12,0.33,0
3399,RB_DONE,6,6,6,6,7,7,6,0,0.33,0.04208892583847046,0.06700737511850557,-
3449,RB_START,52,55,55,0.038485050201416016,0.038485050201416016,0.05173150019807987,1,6,14,0.33,0
3449,RB_DONE,6,6,6,6,1,1,6,0,0.33,0.038485050201416016,0.05173150019807987,-
3499,RB_START,96,55,55,0.04757660627365112,0.04757660627365112,0.06157051472751504,8,6,14,0.33,0
3499,RB_DONE,6,6,6,6,8,8,6,0,0.33,0.04757660627365112,0.06157051472751504,-
3549,RB_START,90,55,55,0.038826942443847656,0.038826942443847656,0.047805404916136475,6,6,14,0.33,0
3549,RB_DONE,6,6,6,6,6,6,6,0,0.33,0.038826942443847656,0.047805404916136475,-
3599,RB_START,83,55,55,0.04259377717971802,0.04259377717971802,0.050793691417991546,5,6,12,0.33,0
3599,RB_DONE,6,6,6,6,5,5,6,0,0.33,0.04259377717971802,0.050793691417991546,-
3649,RB_START,77,55,55,0.03867840766906738,0.03867840766906738,0.05457317475944916,2,6,13,0.33,0
3649,RB_DONE,6,6,6,6,2,2,6,0,0.33,0.03867840766906738,0.05457317475944916,-
3699,RB_START,71,55,55,0.044647276401519775,0.044647276401519775,0.06465423212708954,8,6,14,0.33,0
3699,RB_DONE,6,6,6,6,8,8,6,0,0.33,0.044647276401519775,0.06465423212708954,-
3749,RB_START,65,55,55,0.0362776517868042,0.0362776517868042,0.05222463711953306,8,6,14,0.33,0
3749,RB_DONE,6,6,6,6,8,8,6,0,0.33,0.0362776517868042,0.05222463711953306,-
3799,RB_START,58,55,55,0.047313570976257324,0.047313570976257324,0.054509544445967006,8,6,12,0.33,0
3799,RB_DONE,6,6,6,6,8,8,6,0,0.33,0.047313570976257324,0.054509544445967006,-
3849,RB_START,52,55,55,0.047313570976257324,0.047313570976257324,0.0649367623466592,5,6,13,0.33,0
3849,RB_DONE,6,6,6,6,5,5,6,0,0.33,0.047313570976257324,0.0649367623466592,-
3899,RB_START,96,55,55,0.05938088893890381,0.05938088893890381,0.09515521109951347,3,6,14,0.33,0
3899,RB_DONE,6,6,6,6,3,3,6,0,0.33,0.05938088893890381,0.09515521109951347,-
3949,RB_START,90,55,55,0.06577819585800171,0.06577819585800171,0.10579604837235149,9,6,14,0.33,0
3949,RB_DONE,6,6,6,6,9,9,6,0,0.33,0.06577819585800171,0.10579604837235149,-
3999,RB_START,83,55,55,0.05132436752319336,0.05132436752319336,0.11247175956867653,5,6,12,0.33,0
3999,RB_DONE,6,6,6,6,5,5,6,0,0.33,0.05132436752319336,0.11247175956867653,-
4049,RB_START,77,55,55,0.04802131652832031,0.04802131652832031,0.07765569794593952,5,6,13,0.33,0
4049,RB_DONE,6,6,6,6,5,5,6,0,0.33,0.04802131652832031,0.07765569794593952,-
4099,RB_START,71,55,55,0.046864867210388184,0.046864867210388184,0.07361314522509108,7,6,14,0.33,0
4099,RB_DONE,6,6,6,6,7,7,6,0,0.33,0.046864867210388184,0.07361314522509108,-
4149,RB_START,65,55,55,0.04504573345184326,0.04504573345184326,0.08144468381045375,1,6,14,0.33,0
4149,RB_DONE,6,6,6,6,1,1,6,0,0.33,0.04504573345184326,0.08144468381045375,-
4199,RB_START,58,55,55,0.04373455047607422,0.04373455047607422,0.05898150145119928,4,6,12,0.33,0
4199,RB_DONE,6,6,6,6,4,4,6,0,0.33,0.04373455047607422,0.05898150145119928,-
4249,RB_START,52,55,55,0.04259377717971802,0.04259377717971802,0.05547866694654045,4,6,13,0.33,0
4249,RB_DONE,6,6,6,6,4,4,6,0,0.33,0.04259377717971802,0.05547866694654045,-
4299,RB_START,96,55,55,0.04259377717971802,0.04259377717971802,0.09517372548139198,10,6,14,0.33,0
4299,RB_DONE,6,6,6,6,10,10,6,0,0.33,0.04259377717971802,0.09517372548139198,-
4349,RB_START,90,55,55,0.04728364944458008,0.04728364944458008,0.06553349334799341,9,6,14,0.33,0
4349,RB_DONE,6,6,6,6,9,9,6,0,0.33,0.04728364944458008,0.06553349334799341,-
4399,RB_START,84,55,55,0.04809224605560303,0.04809224605560303,0.10539268336525008,6,6,12,0.33,0
4399,RB_DONE,6,6,6,6,6,6,6,0,0.33,0.04809224605560303,0.10539268336525008,-
4449,RB_START,78,55,55,0.04996466636657715,0.04996466636657715,0.07584750227812519,7,6,14,0.33,0
4449,RB_DONE,6,6,6,6,7,7,6,0,0.33,0.04996466636657715,0.07584750227812519,-
4499,RB_START,72,55,55,0.05682790279388428,0.05682790279388428,0.11993209321779877,6,6,14,0.33,0
4499,RB_DONE,6,6,6,6,6,6,6,0,0.33,0.05682790279388428,0.11993209321779877,-
4549,RB_START,66,55,55,0.06982886791229248,0.06982886791229248,0.09851415286620156,6,6,14,0.33,0
4549,RB_DONE,6,6,6,6,6,6,6,0,0.33,0.06982886791229248,0.09851415286620156,-
4599,RB_START,60,55,55,0.05695587396621704,0.05695587396621704,0.08004461135608552,4,6,12,0.33,0
4599,RB_DONE,6,6,6,6,4,4,6,0,0.33,0.05695587396621704,0.08004461135608552,-
4649,RB_START,54,55,55,0.049955666065216064,0.049955666065216064,0.07968855125150495,6,6,14,0.33,0
4649,RB_DONE,6,6,6,6,6,6,6,0,0.33,0.049955666065216064,0.07968855125150495,-
4699,RB_START,98,55,55,0.05542796850204468,0.05542796850204468,0.07788491601278477,2,6,14,0.33,0
4699,RB_DONE,6,6,6,6,2,2,6,0,0.33,0.05542796850204468,0.07788491601278477,-
4749,RB_START,92,55,55,0.05204629898071289,0.05204629898071289,0.08011758709818811,5,6,14,0.33,0
4749,RB_DONE,6,6,6,6,5,5,6,0,0.33,0.05204629898071289,0.08011758709818811,-
4799,RB_START,86,55,55,0.05912816524505615,0.05912816524505615,0.10615036699533587,4,6,12,0.33,0
4799,RB_DONE,6,6,6,6,4,4,6,0,0.33,0.05912816524505615,0.10615036699533587,-
4849,RB_START,80,55,55,0.11003583669662476,0.11003583669662476,0.1418047106803158,3,6,14,0.33,0
4849,RB_DONE,6,6,6,6,3,3,6,0,0.33,0.11003583669662476,0.1418047106803158,-
4899,RB_START,74,55,55,0.07328587770462036,0.07328587770462036,0.09438002088378444,3,6,14,0.33,0
4899,RB_DONE,6,6,6,6,3,3,6,0,0.33,0.07328587770462036,0.09438002088378444,-
4949,RB_START,68,55,55,0.06941139698028564,0.06941139698028564,0.10118393126754271,2,6,14,0.33,0
4949,RB_DONE,6,6,6,6,2,2,6,0,0.33,0.06941139698028564,0.10118393126754271,-
4999,RB_START,62,55,55,0.05492466688156128,0.05492466688156128,0.06994128881821533,4,6,12,0.33,0
4999,RB_DONE,6,6,6,6,4,4,6,0,0.33,0.05492466688156128,0.06994128881821533,-
5049,RB_START,56,55,55,0.04745078086853027,0.04745078086853027,0.06230091822844158,4,6,14,0.33,0
5049,RB_DONE,6,6,6,6,4,4,6,0,0.33,0.04745078086853027,0.06230091822844158,-
5099,RB_START,100,50,50,0.04156386852264404,0.04156386852264404,0.060897719451213896,0,6,14,0.5,0
5099,RB_DONE,6,6,6,6,0,0,6,2,0.5,0.04156386852264404,0.060897719451213896,-
5149,RB_START,94,55,55,0.05912816524505615,0.05912816524505615,0.11365531439987014,8,6,14,0.33,0
5149,RB_DONE,6,6,6,6,8,8,6,0,0.33,0.05912816524505615,0.11365531439987014,-
5199,RB_START,88,55,55,0.05738157033920288,0.05738157033920288,0.06796802773240601,4,6,12,0.33,0
5199,RB_DONE,6,6,6,6,4,4,6,0,0.33,0.05738157033920288,0.06796802773240601,-
5249,RB_START,82,55,55,0.05492466688156128,0.05492466688156128,0.07480535144725271,5,6,14,0.33,0
5249,RB_DONE,6,6,6,6,5,5,6,0,0.33,0.05492466688156128,0.07480535144725271,-
5299,RB_START,76,55,55,0.05204629898071289,0.05204629898071289,0.06732165503574145,4,6,14,0.33,0
5299,RB_DONE,6,6,6,6,4,4,6,0,0.33,0.05204629898071289,0.06732165503574145,-
5349,RB_START,70,55,55,0.04970252513885498,0.04970252513885498,0.08819619846246829,5,6,14,0.33,0
5349,RB_DONE,6,6,6,6,5,5,6,0,0.33,0.04970252513885498,0.08819619846246829,-
5399,RB_START,64,55,55,0.04859578609466553,0.04859578609466553,0.07514433353174597,6,6,12,0.33,0
5399,RB_DONE,6,6,6,6,6,6,6,0,0.33,0.04859578609466553,0.07514433353174597,-
5449,RB_START,58,55,55,0.060233235359191895,0.060233235359191895,0.10983230006349634,6,6,14,0.33,0
5449,RB_DONE,6,6,6,6,6,6,6,0,0.33,0.060233235359191895,0.10983230006349634,-
5499,RB_START,52,55,55,0.06317216157913208,0.06317216157913208,0.11639812530888427,7,6,14,0.33,0
5499,RB_DONE,6,6,6,6,7,7,6,0,0.33,0.06317216157913208,0.11639812530888427,-
5549,RB_START,96,55,55,0.07724511623382568,0.07724511623382568,0.11625878105354515,6,6,14,0.33,0
5549,RB_DONE,6,6,6,6,6,6,6,0,0.33,0.07724511623382568,0.11625878105354515,-
5599,RB_START,90,55,55,0.10675793886184692,0.10675793886184692,0.16132610014350512,5,6,12,0.33,0
5599,RB_DONE,6,6,6,6,5,5,6,0,0.33,0.10675793886184692,0.16132610014350512,-
5649,RB_START,84,55,55,0.11666262149810791,0.11666262149810791,0.1555480484104526,6,6,14,0.33,0
5649,RB_DONE,6,6,6,6,6,6,6,0,0.33,0.11666262149810791,0.1555480484104526,-
5699,RB_START,78,55,55,0.13477200269699097,0.13477200269699097,0.1627069829770436,7,6,14,0.33,0
5699,RB_DONE,6,6,6,6,7,7,6,0,0.33,0.13477200269699097,0.1627069829770436,-
5749,RB_START,72,55,55,0.13477200269699097,0.13477200269699097,0.18915368610905875,6,6,14,0.33,0
5749,RB_DONE,6,6,6,6,6,6,6,0,0.33,0.13477200269699097,0.18915368610905875,-
5799,RB_START,66,55,55,0.1386534571647644,0.1386534571647644,0.17723139922205325,7,6,12,0.33,0
5799,RB_DONE,6,6,6,6,7,7,6,0,0.33,0.1386534571647644,0.17723139922205325,-
5849,RB_START,60,55,55,0.13477200269699097,0.13477200269699097,0.18947576692411422,4,6,14,0.33,0
5849,RB_DONE,6,6,6,6,4,4,6,0,0.33,0.13477200269699097,0.18947576692411422,-
5899,RB_START,54,55,55,0.11794590950012207,0.11794590950012207,0.13508121698769,5,6,14,0.33,0
5899,RB_DONE,6,6,6,6,5,5,6,0,0.33,0.11794590950012207,0.13508121698769,-
5949,RB_START,98,55,55,0.0885724425315857,0.0885724425315857,0.10499424032858196,2,6,14,0.33,0
5949,RB_DONE,6,6,6,6,2,2,6,0,0.33,0.0885724425315857,0.10499424032858196,-
5999,RB_START,92,50,50,0.0885724425315857,0.0885724425315857,0.10115611010623121,1,6,12,0.33,0
5999,RB_DONE,6,6,6,6,1,0,6,1,0.33,0.0885724425315857,0.10115611010623121,-
6049,RB_START,86,55,55,0.11341750621795654,0.11341750621795654,0.13282279180445883,8,6,14,0.33,0
6049,RB_DONE,6,6,6,6,8,8,6,0,0.33,0.11341750621795654,0.13282279180445883,-
6099,RB_START,80,55,55,0.11494064331054688,0.11494064331054688,0.13281226869833002,7,6,14,0.33,0
6099,RB_DONE,6,6,6,6,7,7,6,0,0.33,0.11494064331054688,0.13281226869833002,-
6149,RB_START,74,55,55,0.10967826843261719,0.10967826843261719,0.1200449472702089,7,6,14,0.33,0
6149,RB_DONE,6,6,6,6,7,7,6,0,0.33,0.10967826843261719,0.1200449472702089,-
6199,RB_START,68,55,55,0.11494064331054688,0.11494064331054688,0.13661284849244185,5,6,12,0.33,0
6199,RB_DONE,6,6,6,6,5,5,6,0,0.33,0.11494064331054688,0.13661284849244185,-
6249,RB_START,62,55,55,0.10356628894805908,0.10356628894805908,0.1096330947866508,2,6,14,0.33,0
6249,RB_DONE,6,6,6,6,2,2,6,0,0.33,0.10356628894805908,0.1096330947866508,-
6299,RB_START,56,55,55,0.09691035747528076,0.09691035747528076,0.10838400187108947,2,6,14,0.33,0
6299,RB_DONE,6,6,6,6,2,2,6,0,0.33,0.09691035747528076,0.10838400187108947,-
6349,RB_START,100,55,55,0.09649312496185303,0.09649312496185303,0.14811609242119284,5,6,14,0.33,0
6349,RB_DONE,6,6,6,6,5,5,6,0,0.33,0.09649312496185303,0.14811609242119284,-
6399,RB_START,94,55,55,0.09691035747528076,0.09691035747528076,0.1430248346674889,4,6,12,0.33,0
6399,RB_DONE,6,6,6,6,4,4,6,0,0.33,0.09691035747528076,0.1430248346674889,-
6449,RB_START,88,55,55,0.10512995719909668,0.10512995719909668,0.12579885904935642,8,6,14,0.33,0
6449,RB_DONE,6,6,6,6,8,8,6,0,0.33,0.10512995719909668,0.12579885904935642,-
6499,RB_START,82,55,55,0.09471869468688965,0.09471869468688965,0.11991303307721558,5,6,14,0.33,0
6499,RB_DONE,6,6,6,6,5,5,6,0,0.33,0.09471869468688965,0.11991303307721558,-
6549,RB_START,76,55,55,0.09471869468688965,0.09471869468688965,0.09814835459949081,6,6,14,0.33,0
6549,RB_DONE,6,6,6,6,6,6,6,0,0.33,0.09471869468688965,0.09814835459949081,-
6599,RB_START,70,55,55,0.10218530893325806,0.10218530893325806,0.12102412424151734,3,6,12,0.33,0
6599,RB_DONE,6,6,6,6,3,3,6,0,0.33,0.10218530893325806,0.12102412424151734,-
6649,RB_START,64,55,55,0.11341750621795654,0.11341750621795654,0.12859690826832906,6,6,14,0.33,0
6649,RB_DONE,6,6,6,6,6,6,6,0,0.33,0.11341750621795654,0.12859690826832906,-
6699,RB_START,58,55,55,0.09829652309417725,0.09829652309417725,0.11948369470886169,4,6,14,0.33,0
6699,RB_DONE,6,6,6,6,4,4,6,0,0.33,0.09829652309417725,0.11948369470886169,-
6749,RB_START,52,55,55,0.09649312496185303,0.09649312496185303,0.09508083501439388,4,6,14,0.33,0
6749,RB_DONE,6,6,6,6,4,4,6,0,0.33,0.09649312496185303,0.09508083501439388,-
6799,RB_START,96,55,55,0.0898137092590332,0.0898137092590332,0.10971439589313667,5,6,12,0.33,0
6799,RB_DONE,6,6,6,6,5,5,6,0,0.33,0.0898137092590332,0.10971439589313667,-
6849,RB_START,90,55,55,0.09286248683929443,0.09286248683929443,0.10585063201860577,7,6,14,0.33,0
6849,RB_DONE,6,6,6,6,7,7,6,0,0.33,0.09286248683929443,0.10585063201860577,-
6899,RB_START,84,55,55,0.07886064052581787,0.07886064052581787,0.08188609033336512,5,6,14,0.33,0
6899,RB_DONE,6,6,6,6,5,5,6,0,0.33,0.07886064052581787,0.08188609033336512,-
6949,RB_START,78,55,55,0.08773785829544067,0.08773785829544067,0.10385873182808057,8,6,14,0.33,0
6949,RB_DONE,6,6,6,6,8,8,6,0,0.33,0.08773785829544067,0.10385873182808057,-
6999,RB_START,72,55,55,0.08363217115402222,0.08363217115402222,0.09030516600218444,4,6,12,0.33,0
6999,RB_DONE,6,6,6,6,4,4,6,0,0.33,0.08363217115402222,0.09030516600218444,-
7049,RB_START,66,55,55,0.09942781925201416,0.09942781925201416,0.11984299968538159,4,6,14,0.33,0
7049,RB_DONE,6,6,6,6,4,4,6,0,0.33,0.09942781925201416,0.11984299968538159,-
7099,RB_START,60,55,55,0.0885724425315857,0.0885724425315857,0.09453523538757896,8,6,14,0.33,0
7099,RB_DONE,6,6,6,6,8,8,6,0,0.33,0.0885724425315857,0.09453523538757896,-
7149,RB_START,54,55,55,0.0888720154762268,0.0888720154762268,0.0880412406671377,3,6,14,0.33,0
7149,RB_DONE,6,6,6,6,3,3,6,0,0.33,0.0888720154762268,0.0880412406671377,-
7199,RB_START,98,55,55,0.07773298025131226,0.07773298025131226,0.10426746988959959,2,6,12,0.33,0
7199,RB_DONE,6,6,6,6,2,2,6,0,0.33,0.07773298025131226,0.10426746988959959,-
7249,RB_START,92,55,55,0.10159134864807129,0.10159134864807129,0.11242065317422346,7,6,14,0.33,0
7249,RB_DONE,6,6,6,6,7,7,6,0,0.33,0.10159134864807129,0.11242065317422346,-
7299,RB_START,86,55,55,0.08780509233474731,0.08780509233474731,0.09143948620916206,5,6,14,0.33,0
7299,RB_DONE,6,6,6,6,5,5,6,0,0.33,0.08780509233474731,0.09143948620916206,-
7349,RB_START,80,55,55,0.09768891334533691,0.09768891334533691,0.10744539805216403,6,6,14,0.33,0
7349,RB_DONE,6,6,6,6,6,6,6,0,0.33,0.09768891334533691,0.10744539805216403,-
7399,RB_START,74,55,55,0.11466813087463379,0.11466813087463379,0.13547882002521636,4,6,12,0.33,0
7399,RB_DONE,6,6,6,6,4,4,6,0,0.33,0.11466813087463379,0.13547882002521636,-
7449,RB_START,68,55,55,0.08478337526321411,0.08478337526321411,0.10495001279213458,2,6,14,0.33,0
7449,RB_DONE,6,6,6,6,2,2,6,0,0.33,0.08478337526321411,0.10495001279213458,-
7499,RB_START,62,55,55,0.08669638633728027,0.08669638633728027,0.09693973508362339,8,6,14,0.33,0
7499,RB_DONE,6,6,6,6,8,8,6,0,0.33,0.08669638633728027,0.09693973508362339,-
7549,RB_START,56,55,55,0.0791245698928833,0.0791245698928833,0.09187162241566393,4,6,14,0.33,0
7549,RB_DONE,6,6,6,6,4,4,6,0,0.33,0.0791245698928833,0.09187162241566393,-
7599,RB_START,100,55,55,0.0791245698928833,0.0791245698928833,0.11339535413364821,4,6,12,0.33,0
7599,RB_DONE,6,6,6,6,4,4,6,0,0.33,0.0791245698928833,0.11339535413364821,-
7649,RB_START,94,55,55,0.08934736251831055,0.08934736251831055,0.11195768199784387,5,6,14,0.33,0
7649,RB_DONE,6,6,6,6,5,5,6,0,0.33,0.08934736251831055,0.11195768199784387,-
7699,RB_START,88,55,55,0.08669638633728027,0.08669638633728027,0.12667396249940618,6,6,14,0.33,0
7699,RB_DONE,6,6,6,6,6,6,6,0,0.33,0.08669638633728027,0.12667396249940618,-
7749,RB_START,82,55,55,0.11341750621795654,0.11341750621795654,0.16916678058123963,8,6,14,0.33,0
7749,RB_DONE,6,6,6,6,8,8,6,0,0.33,0.11341750621795654,0.16916678058123963,-
7799,RB_START,76,55,55,0.08918511867523193,0.08918511867523193,0.13583756189626972,5,6,12,0.33,0
7799,RB_DONE,6,6,6,6,5,5,6,0,0.33,0.08918511867523193,0.13583756189626972,-
7849,RB_START,70,55,55,0.11728078126907349,0.11728078126907349,0.1456882537521746,2,6,14,0.33,0
7849,RB_DONE,6,6,6,6,2,2,6,0,0.33,0.11728078126907349,0.1456882537521746,-
7899,RB_START,64,55,55,0.11794590950012207,0.11794590950012207,0.15321683326103125,8,6,14,0.33,0
7899,RB_DONE,6,6,6,6,8,8,6,0,0.33,0.11794590950012207,0.15321683326103125,-
7949,RB_START,58,55,55,0.11368823051452637,0.11368823051452637,0.16185475024485818,6,6,14,0.33,0
7949,RB_DONE,6,6,6,6,6,6,6,0,0.33,0.11368823051452637,0.16185475024485818,-
7999,RB_START,52,55,55,0.11484301090240479,0.11484301090240479,0.13201374052573636,6,6,12,0.33,0
7999,RB_DONE,6,6,6,6,6,6,6,0,0.33,0.11484301090240479,0.13201374052573636,-
8049,RB_START,96,55,55,0.12756609916687012,0.12756609916687012,0.15395599888859837,5,6,14,0.33,0
8049,RB_DONE,6,6,6,6,5,5,6,0,0.33,0.12756609916687012,0.15395599888859837,-
8099,RB_START,88,55,55,0.11341750621795654,0.11341750621795654,0.14137021507812556,5,6,14,0.33,0
8099,RB_DONE,6,6,6,6,5,5,6,0,0.33,0.11341750621795654,0.14137021507812556,-
8149,RB_START,77,55,55,0.1236264705657959,0.1236264705657959,0.18117739918459352,9,6,14,0.33,0
8149,RB_DONE,6,6,6,6,9,9,6,0,0.33,0.1236264705657959,0.18117739918459352,-
8199,RB_START,69,55,55,0.11793386936187744,0.11793386936187744,0.1847249336596462,7,6,12,0.33,0
8199,RB_DONE,6,6,6,6,7,7,6,0,0.33,0.11793386936187744,0.1847249336596462,-
8249,RB_START,61,55,55,0.11859381198883057,0.11859381198883057,0.1745681486331693,5,6,14,0.33,0
8249,RB_DONE,6,6,6,6,5,5,6,0,0.33,0.11859381198883057,0.1745681486331693,-
8299,RB_START,55,55,55,0.12786519527435303,0.12786519527435303,0.18593916512042533,6,6,14,0.33,0
8299,RB_DONE,6,6,6,6,6,6,6,0,0.33,0.12786519527435303,0.18593916512042533,-
8349,RB_START,99,55,55,0.12810325622558594,0.12810325622558594,0.18348351883560884,7,6,14,0.33,0
8349,RB_DONE,6,6,6,6,7,7,6,0,0.33,0.12810325622558594,0.18348351883560884,-
8399,RB_START,93,55,55,0.11368823051452637,0.11368823051452637,0.1583661361757052,3,6,12,0.33,0
8399,RB_DONE,6,6,6,6,3,3,6,0,0.33,0.11368823051452637,0.1583661361757052,-
8449,RB_START,84,55,55,0.12810325622558594,0.12810325622558594,0.16089087440086403,5,6,14,0.33,0
8449,RB_DONE,6,6,6,6,5,5,6,0,0.33,0.12810325622558594,0.16089087440086403,-
8499,RB_START,76,55,55,0.12944936752319336,0.12944936752319336,0.175349037632864,6,6,14,0.33,0
8499,RB_DONE,6,6,6,6,6,6,6,0,0.33,0.12944936752319336,0.175349037632864,-
8549,RB_START,69,55,55,0.1283963918685913,0.1283963918685913,0.16007335891092828,8,6,14,0.33,0
8549,RB_DONE,6,6,6,6,8,8,6,0,0.33,0.1283963918685913,0.16007335891092828,-
8599,RB_START,53,55,55,0.12646812200546265,0.12646812200546265,0.14109957444726784,6,6,12,0.33,0
