step,event,reason,promote_fail_reason,shadow_size,eligible_cnt,promoted,cutoff_surprise
8599,RB_DONE,6,6,6,6,6,6,6,0,0.33,0.12646812200546265,0.14109957444726784,-
8649,RB_START,96,55,55,0.15255582332611084,0.15255582332611084,0.1933152469176649,4,6,14,0.33,0
8649,RB_DONE,6,6,6,6,4,4,6,0,0.33,0.15255582332611084,0.1933152469176649,-
8699,RB_START,89,55,55,0.16425085067749023,0.16425085067749023,0.19830284249549254,12,6,14,0.33,0
8699,RB_DONE,6,6,6,6,12,12,6,0,0.33,0.16425085067749023,0.19830284249549254,-
8749,RB_START,83,55,55,0.12354230880737305,0.12354230880737305,0.16315813006927082,5,6,14,0.33,0
8749,RB_DONE,6,6,6,6,5,5,6,0,0.33,0.12354230880737305,0.16315813006927082,-
8799,RB_START,77,55,55,0.13344675302505493,0.13344675302505493,0.18991446185010882,8,6,12,0.33,0
8799,RB_DONE,6,6,6,6,8,8,6,0,0.33,0.13344675302505493,0.18991446185010882,-
8849,RB_START,71,55,55,0.12625610828399658,0.12625610828399658,0.1526604390443997,5,6,14,0.33,0
8849,RB_DONE,6,6,6,6,5,5,6,0,0.33,0.12625610828399658,0.1526604390443997,-
8899,RB_START,65,55,55,0.12810325622558594,0.12810325622558594,0.19674375019729368,8,6,14,0.33,0
8899,RB_DONE,6,6,6,6,8,8,6,0,0.33,0.12810325622558594,0.19674375019729368,-
8949,RB_START,59,55,55,0.12625610828399658,0.12625610828399658,0.17414677831637843,6,6,14,0.33,0
8949,RB_DONE,6,6,6,6,6,6,6,0,0.33,0.12625610828399658,0.17414677831637843,-
8999,RB_START,53,55,55,0.12354230880737305,0.12354230880737305,0.136309740347778,3,6,12,0.33,0
8999,RB_DONE,6,6,6,6,3,3,6,0,0.33,0.12354230880737305,0.136309740347778,-
9049,RB_START,97,55,55,0.12810325622558594,0.12810325622558594,0.18872915278121538,4,6,14,0.33,0
9049,RB_DONE,6,6,6,6,4,4,6,0,0.33,0.12810325622558594,0.18872915278121538,-
9099,RB_START,91,55,55,0.15255582332611084,0.15255582332611084,0.23349041382989794,7,6,14,0.33,0
9099,RB_DONE,6,6,6,6,7,7,6,0,0.33,0.15255582332611084,0.23349041382989794,-
9149,RB_START,84,55,55,0.12354230880737305,0.12354230880737305,0.18775563485437521,7,6,14,0.33,0
9149,RB_DONE,6,6,6,6,7,7,6,0,0.33,0.12354230880737305,0.18775563485437521,-
9199,RB_START,78,55,55,0.11793386936187744,0.11793386936187744,0.1664291899020996,7,6,12,0.33,0
9199,RB_DONE,6,6,6,6,7,7,6,0,0.33,0.11793386936187744,0.1664291899020996,-
9249,RB_START,72,55,55,0.12660104036331177,0.12660104036331177,0.16455062735938242,5,6,14,0.33,0
9249,RB_DONE,6,6,6,6,5,5,6,0,0.33,0.12660104036331177,0.16455062735938242,-
9299,RB_START,66,55,55,0.11793386936187744,0.11793386936187744,0.13008196287991797,5,6,14,0.33,0
9299,RB_DONE,6,6,6,6,5,5,6,0,0.33,0.11793386936187744,0.13008196287991797,-
9349,RB_START,60,55,55,0.11341750621795654,0.11341750621795654,0.13566156798317852,6,6,14,0.33,0
9349,RB_DONE,6,6,6,6,6,6,6,0,0.33,0.11341750621795654,0.13566156798317852,-
9399,RB_START,54,55,55,0.11341750621795654,0.11341750621795654,0.14303616695454047,5,6,12,0.33,0
9399,RB_DONE,6,6,6,6,5,5,6,0,0.33,0.11341750621795654,0.14303616695454047,-
9449,RB_START,97,55,55,0.12625610828399658,0.12625610828399658,0.16286040135124602,8,6,14,0.33,0
9449,RB_DONE,6,6,6,6,8,8,6,0,0.33,0.12625610828399658,0.16286040135124602,-
9499,RB_START,90,55,55,0.1282179355621338,0.1282179355621338,0.1655907029192116,9,6,14,0.33,0
9499,RB_DONE,6,6,6,6,9,9,6,0,0.33,0.1282179355621338,0.1655907029192116,-
9549,RB_START,83,55,55,0.12646812200546265,0.12646812200546265,0.18672478799307038,6,6,14,0.33,0
9549,RB_DONE,6,6,6,6,6,6,6,0,0.33,0.12646812200546265,0.18672478799307038,-
9599,RB_START,77,55,55,0.12454879283905029,0.12454879283905029,0.18267331032948048,8,6,12,0.33,0
9599,RB_DONE,6,6,6,6,8,8,6,0,0.33,0.12454879283905029,0.18267331032948048,-
9649,RB_START,71,55,55,0.13227123022079468,0.13227123022079468,0.18417155792314246,5,6,14,0.33,0
9649,RB_DONE,6,6,6,6,5,5,6,0,0.33,0.13227123022079468,0.18417155792314246,-
9699,RB_START,65,55,55,0.12810325622558594,0.12810325622558594,0.17533037038808963,5,6,14,0.33,0
9699,RB_DONE,6,6,6,6,5,5,6,0,0.33,0.12810325622558594,0.17533037038808963,-
9749,RB_START,59,55,55,0.13227123022079468,0.13227123022079468,0.18742502205210287,6,6,14,0.33,0
9749,RB_DONE,6,6,6,6,6,6,6,0,0.33,0.13227123022079468,0.18742502205210287,-
9799,RB_START,53,55,55,0.13994574546813965,0.13994574546813965,0.1787603240379191,10,6,12,0.33,0
9799,RB_DONE,6,6,6,6,10,10,6,0,0.33,0.13994574546813965,0.1787603240379191,-
9849,RB_START,97,55,55,0.14926683902740479,0.14926683902740479,0.21694269138595274,8,6,14,0.33,0
9849,RB_DONE,6,6,6,6,8,8,6,0,0.33,0.14926683902740479,0.21694269138595274,-
9899,RB_START,90,55,55,0.1467740535736084,0.1467740535736084,0.18412964989250702,8,6,14,0.33,0
9899,RB_DONE,6,6,6,6,8,8,6,0,0.33,0.1467740535736084,0.18412964989250702,-
9949,RB_START,84,55,55,0.1429424285888672,0.1429424285888672,0.18614557519602615,6,6,14,0.33,0
9949,RB_DONE,6,6,6,6,6,6,6,0,0.33,0.1429424285888672,0.18614557519602615,-
9999,RB_START,78,55,55,0.1282179355621338,0.1282179355621338,0.16357214465968622,7,6,12,0.33,0
9999,RB_DONE,6,6,6,6,7,7,6,0,0.33,0.1282179355621338,0.16357214465968622,-
10049,RB_START,71,55,55,0.13559389114379883,0.13559389114379883,0.19917642551753054,3,6,14,0.33,0
10049,RB_DONE,6,6,6,6,3,3,6,0,0.33,0.13559389114379883,0.19917642551753054,-
10099,RB_START,65,55,55,0.13895785808563232,0.13895785808563232,0.1791294088071366,2,6,14,0.33,0
10099,RB_DONE,6,6,6,6,2,2,6,0,0.33,0.13895785808563232,0.1791294088071366,-
10149,RB_START,57,55,55,0.12625610828399658,0.12625610828399658,0.15792483022281373,3,6,14,0.33,0
10149,RB_DONE,6,6,6,6,3,3,6,0,0.33,0.12625610828399658,0.15792483022281373,-
10199,RB_START,51,55,55,0.11567336320877075,0.11567336320877075,0.13542223188697464,2,6,12,0.33,0
10199,RB_DONE,6,6,6,6,2,2,6,0,0.33,0.11567336320877075,0.13542223188697464,-
10249,RB_START,95,55,55,0.15084993839263916,0.15084993839263916,0.2349407985902629,11,6,14,0.33,0
10249,RB_DONE,6,6,6,6,11,11,6,0,0.33,0.15084993839263916,0.2349407985902629,-
10299,RB_START,87,55,55,0.12080734968185425,0.12080734968185425,0.21543348362471815,7,6,14,0.33,0
10299,RB_DONE,6,6,6,6,7,7,6,0,0.33,0.12080734968185425,0.21543348362471815,-
10349,RB_START,81,55,55,0.15237998962402344,0.15237998962402344,0.22976258869744154,10,6,14,0.33,0
10349,RB_DONE,6,6,6,6,10,10,6,0,0.33,0.15237998962402344,0.22976258869744154,-
10399,RB_START,73,55,55,0.11142027378082275,0.11142027378082275,0.1554270649276537,4,6,12,0.33,0
10399,RB_DONE,6,6,6,6,4,4,6,0,0.33,0.11142027378082275,0.1554270649276537,-
10449,RB_START,66,55,55,0.12259352207183838,0.12259352207183838,0.15879332622109996,4,6,14,0.33,0
10449,RB_DONE,6,6,6,6,4,4,6,0,0.33,0.12259352207183838,0.15879332622109996,-
10499,RB_START,59,55,55,0.11567336320877075,0.11567336320877075,0.15441195707369315,9,6,14,0.33,0
10499,RB_DONE,6,6,6,6,9,9,6,0,0.33,0.11567336320877075,0.15441195707369315,-
10549,RB_START,51,55,55,0.11793386936187744,0.11793386936187744,0.1450418604084615,7,6,14,0.33,0
10549,RB_DONE,6,6,6,6,7,7,6,0,0.33,0.11793386936187744,0.1450418604084615,-
10599,RB_START,95,55,55,0.1467740535736084,0.1467740535736084,0.21242811404088394,8,6,12,0.33,0
10599,RB_DONE,6,6,6,6,8,8,6,0,0.33,0.1467740535736084,0.21242811404088394,-
10649,RB_START,86,55,55,0.14735549688339233,0.14735549688339233,0.17727518538980847,7,6,14,0.33,0
10649,RB_DONE,6,6,6,6,7,7,6,0,0.33,0.14735549688339233,0.17727518538980847,-
10699,RB_START,77,55,55,0.12625610828399658,0.12625610828399658,0.14724033321852337,6,6,14,0.33,0
10699,RB_DONE,6,6,6,6,6,6,6,0,0.33,0.12625610828399658,0.14724033321852337,-
10749,RB_START,100,55,55,0.13252151012420654,0.13252151012420654,0.1694214323437004,7,6,14,0.33,0
10749,RB_DONE,6,6,6,6,7,7,6,0,0.33,0.13252151012420654,0.1694214323437004,-
10799,RB_START,71,55,55,0.12625610828399658,0.12625610828399658,0.18871253568636828,7,6,12,0.33,0
10799,RB_DONE,6,6,6,6,7,7,6,0,0.33,0.12625610828399658,0.18871253568636828,-
10848,RB_START,90,55,55,0.14368057250976562,0.14368057250976562,0.2089304352844975,11,6,14,0.33,0
10848,RB_DONE,6,6,6,6,11,11,6,0,0.33,0.14368057250976562,0.2089304352844975,-
10899,RB_START,72,55,55,0.1462496519088745,0.1462496519088745,0.19703045870970434,7,6,14,0.33,0
10899,RB_DONE,6,6,6,6,7,7,6,0,0.33,0.1462496519088745,0.19703045870970434,-
10949,RB_START,95,55,55,0.15237998962402344,0.15237998962402344,0.21105236949907666,9,6,14,0.33,0
10949,RB_DONE,6,6,6,6,9,9,6,0,0.33,0.15237998962402344,0.21105236949907666,-
10999,RB_START,71,55,55,0.11804521083831787,0.11804521083831787,0.17247624749238943,5,6,12,0.33,0
10999,RB_DONE,6,6,6,6,5,5,6,0,0.33,0.11804521083831787,0.17247624749238943,-
11049,RB_START,55,55,55,0.11341750621795654,0.11341750621795654,0.13676054918629652,6,6,14,0.33,0
11049,RB_DONE,6,6,6,6,6,6,6,0,0.33,0.11341750621795654,0.13676054918629652,-
11098,RB_START,96,55,55,0.12858670949935913,0.12858670949935913,0.19950666325557506,3,6,14,0.33,0
11098,RB_DONE,6,6,6,6,3,3,6,0,0.33,0.12858670949935913,0.19950666325557506,-
11149,RB_START,87,55,55,0.1289106011390686,0.1289106011390686,0.19377755223099438,7,6,14,0.33,0
11149,RB_DONE,6,6,6,6,7,7,6,0,0.33,0.1289106011390686,0.19377755223099438,-
11199,RB_START,79,55,55,0.11793386936187744,0.11793386936187744,0.1617479277792006,7,6,12,0.33,0
11199,RB_DONE,6,6,6,6,7,7,6,0,0.33,0.11793386936187744,0.1617479277792006,-
11249,RB_START,60,55,55,0.11341750621795654,0.11341750621795654,0.1575874773472357,7,6,14,0.33,0
11249,RB_DONE,6,6,6,6,7,7,6,0,0.33,0.11341750621795654,0.1575874773472357,-
11299,RB_START,99,55,55,0.15069591999053955,0.15069591999053955,0.20034416048113007,10,6,14,0.33,0
11299,RB_DONE,6,6,6,6,10,10,6,0,0.33,0.15069591999053955,0.20034416048113007,-
11349,RB_START,91,55,55,0.13629597425460815,0.13629597425460815,0.1995150103773675,6,6,14,0.33,0
11349,RB_DONE,6,6,6,6,6,6,6,0,0.33,0.13629597425460815,0.1995150103773675,-
11399,RB_START,77,55,55,0.13895785808563232,0.13895785808563232,0.2043851756901215,9,6,12,0.33,0
11399,RB_DONE,6,6,6,6,9,9,6,0,0.33,0.13895785808563232,0.2043851756901215,-
11449,RB_START,55,55,55,0.11513710021972656,0.11513710021972656,0.13433533580800228,5,6,14,0.33,0
11449,RB_DONE,6,6,6,6,5,5,6,0,0.33,0.11513710021972656,0.13433533580800228,-
11499,RB_START,91,55,55,0.12858670949935913,0.12858670949935913,0.17073436322254404,9,6,14,0.33,0
11499,RB_DONE,6,6,6,6,9,9,6,0,0.33,0.12858670949935913,0.17073436322254404,-
11549,RB_START,83,55,55,0.11567336320877075,0.11567336320877075,0.1900503297260932,6,6,14,0.33,0
11549,RB_DONE,6,6,6,6,6,6,6,0,0.33,0.11567336320877075,0.1900503297260932,-
11599,RB_START,77,55,55,0.1288127303123474,0.1288127303123474,0.16655723820293458,8,6,12,0.33,0
11599,RB_DONE,6,6,6,6,8,8,6,0,0.33,0.1288127303123474,0.16655723820293458,-
11649,RB_START,71,55,55,0.10901123285293579,0.10901123285293579,0.12389642111604285,2,6,14,0.33,0
11649,RB_DONE,6,6,6,6,2,2,6,0,0.33,0.10901123285293579,0.12389642111604285,-
11699,RB_START,65,55,55,0.10962235927581787,0.10962235927581787,0.1449777065629263,6,6,14,0.33,0
11699,RB_DONE,6,6,6,6,6,6,6,0,0.33,0.10962235927581787,0.1449777065629263,-
11749,RB_START,59,55,55,0.10962235927581787,0.10962235927581787,0.13029617713485842,8,6,14,0.33,0
11749,RB_DONE,6,6,6,6,8,8,6,0,0.33,0.10962235927581787,0.13029617713485842,-
11799,RB_START,53,55,55,0.09471869468688965,0.09471869468688965,0.10731497666433462,5,6,12,0.33,0
11799,RB_DONE,6,6,6,6,5,5,6,0,0.33,0.09471869468688965,0.10731497666433462,-
11849,RB_START,97,55,55,0.1099507212638855,0.1099507212638855,0.16379402505921212,5,6,14,0.33,0
11849,RB_DONE,6,6,6,6,5,5,6,0,0.33,0.1099507212638855,0.16379402505921212,-
11899,RB_START,91,55,55,0.1322852373123169,0.1322852373123169,0.18325607207493827,7,6,14,0.33,0
11899,RB_DONE,6,6,6,6,7,7,6,0,0.33,0.1322852373123169,0.18325607207493827,-
11949,RB_START,82,55,55,0.09471869468688965,0.09471869468688965,0.1121846490259618,5,6,14,0.33,0
11949,RB_DONE,6,6,6,6,5,5,6,0,0.33,0.09471869468688965,0.1121846490259618,-
11999,RB_START,76,55,55,0.09520888328552246,0.09520888328552246,0.1313492336490402,5,6,12,0.33,0
11999,RB_DONE,6,6,6,6,5,5,6,0,0.33,0.09520888328552246,0.1313492336490402,-
12049,RB_START,70,55,55,0.1049729585647583,0.1049729585647583,0.13975795971733004,5,6,14,0.33,0
12049,RB_DONE,6,6,6,6,5,5,6,0,0.33,0.1049729585647583,0.13975795971733004,-
12099,RB_START,60,55,55,0.10132694244384766,0.10132694244384766,0.12996645320304048,8,6,14,0.33,0
12099,RB_DONE,6,6,6,6,8,8,6,0,0.33,0.10132694244384766,0.12996645320304048,-
12149,RB_START,89,55,55,0.11711180210113525,0.11711180210113525,0.14137362196933792,5,6,14,0.33,0
12149,RB_DONE,6,6,6,6,5,5,6,0,0.33,0.11711180210113525,0.14137362196933792,-
12199,RB_START,79,55,55,0.11567336320877075,0.11567336320877075,0.13356482774517645,4,6,12,0.33,0
12199,RB_DONE,6,6,6,6,4,4,6,0,0.33,0.11567336320877075,0.13356482774517645,-
12249,RB_START,71,55,55,0.11341750621795654,0.11341750621795654,0.13615230727763583,4,6,14,0.33,0
12249,RB_DONE,6,6,6,6,4,4,6,0,0.33,0.11341750621795654,0.13615230727763583,-
12299,RB_START,65,55,55,0.10132694244384766,0.10132694244384766,0.14333732884226463,4,6,14,0.33,0
12299,RB_DONE,6,6,6,6,4,4,6,0,0.33,0.10132694244384766,0.14333732884226463,-
12349,RB_START,59,55,55,0.10132694244384766,0.10132694244384766,0.11974908253473338,8,6,14,0.33,0
12349,RB_DONE,6,6,6,6,8,8,6,0,0.33,0.10132694244384766,0.11974908253473338,-
12399,RB_START,52,55,55,0.0920184850692749,0.0920184850692749,0.10909287814570588,2,6,12,0.33,0
12399,RB_DONE,6,6,6,6,2,2,6,0,0.33,0.0920184850692749,0.10909287814570588,-
12449,RB_START,96,50,50,0.09255534410476685,0.09255534410476685,0.12710390615565426,1,6,14,0.33,0
12449,RB_DONE,6,6,6,6,1,0,6,1,0.33,0.09255534410476685,0.12710390615565426,-
12499,RB_START,86,55,55,0.11513710021972656,0.11513710021972656,0.16149735494213838,4,6,14,0.33,0
12499,RB_DONE,6,6,6,6,4,4,6,0,0.33,0.11513710021972656,0.16149735494213838,-
12549,RB_START,65,55,55,0.09346538782119751,0.09346538782119751,0.1301932374620512,4,6,14,0.33,0
12549,RB_DONE,6,6,6,6,4,4,6,0,0.33,0.09346538782119751,0.1301932374620512,-
12599,RB_START,95,55,55,0.12080734968185425,0.12080734968185425,0.1912886087912214,9,6,12,0.33,0
12599,RB_DONE,6,6,6,6,9,9,6,0,0.33,0.12080734968185425,0.1912886087912214,-
12649,RB_START,69,55,55,0.11567336320877075,0.11567336320877075,0.14416864348832775,11,6,14,0.33,0
12649,RB_DONE,6,6,6,6,11,11,6,0,0.33,0.11567336320877075,0.14416864348832775,-
12699,RB_START,96,55,55,0.13929897546768188,0.13929897546768188,0.17528055259363215,10,6,14,0.33,0
12699,RB_DONE,6,6,6,6,10,10,6,0,0.33,0.13929897546768188,0.17528055259363215,-
12749,RB_START,71,55,55,0.11567336320877075,0.11567336320877075,0.14634686185683038,12,6,14,0.33,0
12749,RB_DONE,6,6,6,6,12,12,6,0,0.33,0.11567336320877075,0.14634686185683038,-
12796,RB_START,55,55,55,0.09527343511581421,0.09527343511581421,0.12817713774190254,7,6,12,0.33,0
12796,RB_DONE,6,6,6,6,7,7,6,0,0.33,0.09527343511581421,0.12817713774190254,-
1049,RB_START,38,55,55,0.04445374011993408,0.04445374011993408,0.07540891063101958,2,6,12,0.33,0
1049,RB_DONE,6,6,6,6,2,2,6,0,0.33,0.04445374011993408,0.07540891063101958,-
1099,RB_START,80,55,55,0.046747565269470215,0.046747565269470215,0.08379227812660979,1,6,12,0.33,0
1099,RB_DONE,6,6,6,6,1,1,6,0,0.33,0.046747565269470215,0.08379227812660979,-
1149,RB_START,54,55,55,0.046150028705596924,0.046150028705596924,0.0619220042605376,2,6,12,0.33,0
1149,RB_DONE,6,6,6,6,2,2,6,0,0.33,0.046150028705596924,0.0619220042605376,-
1199,RB_START,92,50,50,0.04547518491744995,0.04547518491744995,0.10951565456793928,1,6,12,0.33,0
1199,RB_DONE,6,6,6,6,1,0,6,1,0.33,0.04547518491744995,0.10951565456793928,-
1249,RB_START,80,55,55,0.06484013795852661,0.06484013795852661,0.09356303592000856,5,6,12,0.33,0
1249,RB_DONE,6,6,6,6,5,5,6,0,0.33,0.06484013795852661,0.09356303592000856,-
1299,RB_START,64,55,55,0.058970749378204346,0.058970749378204346,0.09042083714594971,3,6,12,0.33,0
1299,RB_DONE,6,6,6,6,3,3,6,0,0.33,0.058970749378204346,0.09042083714594971,-
1349,RB_START,54,55,55,0.054226815700531006,0.054226815700531006,0.07251759491957815,3,6,12,0.33,0
1349,RB_DONE,6,6,6,6,3,3,6,0,0.33,0.054226815700531006,0.07251759491957815,-
1399,RB_START,97,55,55,0.051969170570373535,0.051969170570373535,0.06640995698425516,2,6,12,0.33,0
1399,RB_DONE,6,6,6,6,2,2,6,0,0.33,0.051969170570373535,0.06640995698425516,-
1449,RB_START,91,55,55,0.04651719331741333,0.04651719331741333,0.057688050014605016,2,6,13,0.33,0
1449,RB_DONE,6,6,6,6,2,2,6,0,0.33,0.04651719331741333,0.057688050014605016,-
1499,RB_START,85,55,55,0.04710555076599121,0.04710555076599121,0.057718916173546915,3,6,14,0.33,0
1499,RB_DONE,6,6,6,6,3,3,6,0,0.33,0.04710555076599121,0.057718916173546915,-
1549,RB_START,79,55,55,0.051252901554107666,0.051252901554107666,0.062235354460101665,6,6,14,0.33,0
1549,RB_DONE,6,6,6,6,6,6,6,0,0.33,0.051252901554107666,0.062235354460101665,-
1599,RB_START,73,55,55,0.041917502880096436,0.041917502880096436,0.05539638687850206,2,6,12,0.33,0
1599,RB_DONE,6,6,6,6,2,2,6,0,0.33,0.041917502880096436,0.05539638687850206,-
1649,RB_START,67,55,55,0.04481804370880127,0.04481804370880127,0.05960998457231476,4,6,14,0.33,0
1649,RB_DONE,6,6,6,6,4,4,6,0,0.33,0.04481804370880127,0.05960998457231476,-
1699,RB_START,61,55,55,0.042051851749420166,0.042051851749420166,0.04788668660910274,7,6,14,0.33,0
1699,RB_DONE,6,6,6,6,7,7,6,0,0.33,0.042051851749420166,0.04788668660910274,-
1749,RB_START,55,55,55,0.04651719331741333,0.04651719331741333,0.07194870996202112,4,6,14,0.33,0
1749,RB_DONE,6,6,6,6,4,4,6,0,0.33,0.04651719331741333,0.07194870996202112,-
1799,RB_START,99,55,55,0.050055086612701416,0.050055086612701416,0.06343176999011119,5,6,12,0.33,0
1799,RB_DONE,6,6,6,6,5,5,6,0,0.33,0.050055086612701416,0.06343176999011119,-
1849,RB_START,93,55,55,0.040740132331848145,0.040740132331848145,0.0596008305708558,6,6,14,0.33,0
1849,RB_DONE,6,6,6,6,6,6,6,0,0.33,0.040740132331848145,0.0596008305708558,-
1899,RB_START,87,55,55,0.06588923931121826,0.06588923931121826,0.07444348892247751,5,6,14,0.33,0
1899,RB_DONE,6,6,6,6,5,5,6,0,0.33,0.06588923931121826,0.07444348892247751,-
1949,RB_START,81,55,55,0.03645610809326172,0.03645610809326172,0.05020526898544649,6,6,14,0.33,0
1949,RB_DONE,6,6,6,6,6,6,6,0,0.33,0.03645610809326172,0.05020526898544649,-
1999,RB_START,75,55,55,0.03508174419403076,0.03508174419403076,0.05037955089592244,5,6,12,0.33,0
1999,RB_DONE,6,6,6,6,5,5,6,0,0.33,0.03508174419403076,0.05037955089592244,-
2049,RB_START,69,55,55,0.03645610809326172,0.03645610809326172,0.05261454069907129,3,6,14,0.33,0
2049,RB_DONE,6,6,6,6,3,3,6,0,0.33,0.03645610809326172,0.05261454069907129,-
2099,RB_START,63,55,55,0.03225553035736084,0.03225553035736084,0.043095794751073946,5,6,14,0.33,0
2099,RB_DONE,6,6,6,6,5,5,6,0,0.33,0.03225553035736084,0.043095794751073946,-
2149,RB_START,57,55,55,0.0471724271774292,0.0471724271774292,0.07395923341540316,6,6,14,0.33,0
2149,RB_DONE,6,6,6,6,6,6,6,0,0.33,0.0471724271774292,0.07395923341540316,-
2199,RB_START,51,55,55,0.03262442350387573,0.03262442350387573,0.05001451945642728,4,6,12,0.33,0
2199,RB_DONE,6,6,6,6,4,4,6,0,0.33,0.03262442350387573,0.05001451945642728,-
2249,RB_START,95,55,55,0.04448843002319336,0.04448843002319336,0.058705126929653746,5,6,14,0.33,0
2249,RB_DONE,6,6,6,6,5,5,6,0,0.33,0.04448843002319336,0.058705126929653746,-
2299,RB_START,89,55,55,0.03168845176696777,0.03168845176696777,0.04794833254104043,5,6,14,0.33,0
2299,RB_DONE,6,6,6,6,5,5,6,0,0.33,0.03168845176696777,0.04794833254104043,-
2349,RB_START,83,55,55,0.031404197216033936,0.031404197216033936,0.04314488357633997,5,6,14,0.33,0
2349,RB_DONE,6,6,6,6,5,5,6,0,0.33,0.031404197216033936,0.04314488357633997,-
2399,RB_START,77,55,55,0.030892014503479004,0.030892014503479004,0.037365837417965925,4,6,12,0.33,0
2399,RB_DONE,6,6,6,6,4,4,6,0,0.33,0.030892014503479004,0.037365837417965925,-
2449,RB_START,71,55,55,0.02701544761657715,0.02701544761657715,0.03428040698343031,5,6,14,0.33,0
2449,RB_DONE,6,6,6,6,5,5,6,0,0.33,0.02701544761657715,0.03428040698343031,-
2499,RB_START,65,55,55,0.02750265598297119,0.02750265598297119,0.04067535242799182,8,6,14,0.33,0
2499,RB_DONE,6,6,6,6,8,8,6,0,0.33,0.02750265598297119,0.04067535242799182,-
2549,RB_START,59,55,55,0.03304678201675415,0.03304678201675415,0.055912517386062816,3,6,14,0.33,0
2549,RB_DONE,6,6,6,6,3,3,6,0,0.33,0.03304678201675415,0.055912517386062816,-
2599,RB_START,53,55,55,0.03854238986968994,0.03854238986968994,0.06438260345007903,3,6,12,0.33,0
2599,RB_DONE,6,6,6,6,3,3,6,0,0.33,0.03854238986968994,0.06438260345007903,-
2649,RB_START,97,55,55,0.03472346067428589,0.03472346067428589,0.054853298911891314,11,6,14,0.33,0
2649,RB_DONE,6,6,6,6,11,11,6,0,0.33,0.03472346067428589,0.054853298911891314,-
